date,transactions
2015-04-25,95572
2015-04-26,90784
2015-04-27,77486
2015-04-28,73013
2015-04-29,75690
2015-04-30,79564
2015-05-01,94567
2015-05-02,100716
2015-05-03,94618
2015-05-04,84198
2015-05-05,82729
2015-05-06,83390
2015-05-07,80437
2015-05-08,85892
2015-05-09,115616
2015-05-10,95869
2015-05-11,81414
2015-05-12,77407
2015-05-13,75555
2015-05-14,72043
2015-05-15,80107
2015-05-16,99115
2015-05-17,97521
2015-05-18,80398
2015-05-19,76783
2015-05-20,78779
2015-05-21,74029
2015-05-22,78307
2015-05-23,95351
2015-05-24,93816
2015-05-25,77956
2015-05-26,74097
2015-05-27,76164
2015-05-28,73171
2015-05-29,83081
2015-05-30,102728
2015-05-31,108057
2015-06-01,91732
2015-06-02,84760
2015-06-03,82916
2015-06-04,79588
2015-06-05,83671
2015-06-06,99584
2015-06-07,98730
2015-06-08,81106
2015-06-09,78401
2015-06-10,77775
2015-06-11,73723
2015-06-12,79332
2015-06-13,95583
2015-06-14,93452
2015-06-15,79423
2015-06-16,80948
2015-06-17,80273
2015-06-18,76902
2015-06-19,83715
2015-06-20,108362
2015-06-21,92077
2015-06-22,81755
2015-06-23,78858
2015-06-24,74979
2015-06-25,72661
2015-06-26,78165
2015-06-27,92052
2015-06-28,93170
2015-06-29,76946
2015-06-30,80264
2015-07-01,89117
2015-07-02,83862
2015-07-03,88101
2015-07-04,102116
2015-07-05,94248
2015-07-06,86147
2015-07-07,76716
2015-07-08,84116
2015-07-09,79197
2015-07-10,81733
2015-07-11,91861
2015-07-12,90004
2015-07-13,80081
2015-07-14,76798
2015-07-15,80203
2015-07-16,77483
2015-07-17,82400
2015-07-18,93463
2015-07-19,89543
2015-07-20,82542
2015-07-21,78316
2015-07-22,77969
2015-07-23,74744
2015-07-24,83784
2015-07-25,92906
2015-07-26,90148
2015-07-27,80240
2015-07-28,77193
2015-07-29,78724
2015-07-30,75122
2015-07-31,85907
2015-08-01,105307
2015-08-02,97134
2015-08-03,89639
2015-08-04,85613
2015-08-05,84912
2015-08-06,80008
2015-08-07,85461
2015-08-08,93044
2015-08-09,79233
2015-08-10,87127
2015-08-11,82118
2015-08-12,82224
2015-08-13,77320
2015-08-14,85068
2015-08-15,101204
2015-08-16,91810
2015-08-17,84497
2015-08-18,81121
2015-08-19,81318
2015-08-20,78717
2015-08-21,85259
2015-08-22,94782
2015-08-23,89641
2015-08-24,82462
2015-08-25,78984
2015-08-26,78623
2015-08-27,75910
2015-08-28,81668
2015-08-29,96050
2015-08-30,92502
2015-08-31,86301
2015-09-01,90485
2015-09-02,88953
2015-09-03,83192
2015-09-04,84429
2015-09-05,103308
2015-09-06,100483
2015-09-07,85728
2015-09-08,81290
2015-09-09,81083
2015-09-10,76378
2015-09-11,80722
2015-09-12,96719
2015-09-13,94872
2015-09-14,80058
2015-09-15,80367
2015-09-16,81886
2015-09-17,75483
2015-09-18,80610
2015-09-19,97499
2015-09-20,94345
2015-09-21,81429
2015-09-22,77608
2015-09-23,78775
2015-09-24,73545
2015-09-25,79507
2015-09-26,94388
2015-09-27,92915
2015-09-28,77182
2015-09-29,74165
2015-09-30,77848
2015-10-01,83792
2015-10-02,87428
2015-10-03,105572
2015-10-04,100646
2015-10-05,86220
2015-10-06,80330
2015-10-07,81073
2015-10-08,78172
2015-10-09,90250
2015-10-10,94991
2015-10-11,90881
2015-10-12,80029
2015-10-13,72375
2015-10-14,76395
2015-10-15,75010
2015-10-16,83029
2015-10-17,98871
2015-10-18,96231
2015-10-19,79787
2015-10-20,78289
2015-10-21,78173
2015-10-22,73095
2015-10-23,78019
2015-10-24,93418
2015-10-25,93799
2015-10-26,76122
2015-10-27,73841
2015-10-28,74249
2015-10-29,70572
2015-10-30,81174
2015-10-31,98651
2015-11-01,83827
2015-11-02,80162
2015-11-03,92896
2015-11-04,85572
2015-11-05,78103
2015-11-06,79994
2015-11-07,96498
2015-11-08,96692
2015-11-09,78801
2015-11-10,77488
2015-11-11,77427
2015-11-12,72788
2015-11-13,80292
2015-11-14,96119
2015-11-15,96807
2015-11-16,80136
2015-11-17,76290
2015-11-18,78369
2015-11-19,74410
2015-11-20,83456
2015-11-21,94660
2015-11-22,93697
2015-11-23,78586
2015-11-24,76930
2015-11-25,79328
2015-11-26,74586
2015-11-27,83890
2015-11-28,95616
2015-11-29,99517
2015-11-30,85256
2015-12-01,87991
2015-12-02,88508
2015-12-03,84532
2015-12-04,87033
2015-12-05,100637
2015-12-06,100258
2015-12-07,88424
2015-12-08,83706
2015-12-09,86615
2015-12-10,83880
2015-12-11,89351
2015-12-12,103409
2015-12-13,100875
2015-12-14,88540
2015-12-15,89726
2015-12-16,95973
2015-12-17,98732
2015-12-18,101639
2015-12-19,123810
2015-12-20,120843
2015-12-21,124711
2015-12-22,138921
2015-12-23,153338
2015-12-24,171169
2015-12-26,113594
2015-12-27,93020
2015-12-28,95257
2015-12-29,104623
2015-12-30,118947
2015-12-31,131826
2016-01-02,69628
2016-01-04,17829
2016-01-05,89018
2016-01-06,88846
2016-01-07,80412
2016-01-08,83344
2016-01-09,100975
2016-01-10,97323
2016-01-11,80506
2016-01-12,77696
2016-01-13,76217
2016-01-14,74909
2016-01-15,83105
2016-01-16,99698
2016-01-17,95155
2016-01-18,81486
2016-01-19,76092
2016-01-20,82989
2016-01-21,74141
2016-01-22,79760
2016-01-23,95634
2016-01-24,89786
2016-01-25,76042
2016-01-26,75639
2016-01-27,76912
2016-01-28,73110
2016-01-29,81081
2016-01-30,98201
2016-01-31,95671
2016-02-01,87827
2016-02-02,84928
2016-02-03,84704
2016-02-04,82446
2016-02-05,89355
2016-02-06,100641
2016-02-07,78884
2016-02-08,75047
2016-02-09,79222
2016-02-10,86720
2016-02-11,81444
2016-02-12,87451
2016-02-13,101849
2016-02-14,99462
2016-02-15,83293
2016-02-16,81192
2016-02-17,80996
2016-02-18,74797
2016-02-19,82564
2016-02-20,95533
2016-02-21,91533
2016-02-22,79775
2016-02-23,77672
2016-02-24,78364
2016-02-25,74029
2016-02-26,80200
2016-02-27,95659
2016-02-28,90059
2016-02-29,80152
2016-03-01,87759
2016-03-02,88779
2016-03-03,79787
2016-03-04,86493
2016-03-05,102170
2016-03-06,95178
2016-03-07,84681
2016-03-08,84111
2016-03-09,79580
2016-03-10,76879
2016-03-11,82962
2016-03-12,97275
2016-03-13,90435
2016-03-14,78924
2016-03-15,79651
2016-03-16,81758
2016-03-17,76268
2016-03-18,83179
2016-03-19,96783
2016-03-20,89769
2016-03-21,81185
2016-03-22,77409
2016-03-23,82331
2016-03-24,86834
2016-03-25,78832
2016-03-26,91232
2016-03-27,82305
2016-03-28,76647
2016-03-29,75782
2016-03-30,75656
2016-03-31,77024
2016-04-01,89055
2016-04-02,104451
2016-04-03,103230
2016-04-04,85017
2016-04-05,82629
2016-04-06,81402
2016-04-07,76736
2016-04-08,83533
2016-04-09,97454
2016-04-10,91977
2016-04-11,77860
2016-04-12,82484
2016-04-13,79657
2016-04-14,74291
2016-04-15,82751
2016-04-16,90313
2016-04-17,93018
2016-04-18,103559
2016-04-19,99289
2016-04-20,95079
2016-04-21,85533
2016-04-22,86662
2016-04-23,100468
2016-04-24,93993
2016-04-25,78301
2016-04-26,77218
2016-04-27,77369
2016-04-28,72957
2016-04-29,82711
2016-04-30,102800
2016-05-01,102012
2016-05-02,85259
2016-05-03,85500
2016-05-04,86207
2016-05-05,82198
2016-05-06,91159
2016-05-07,118222
2016-05-08,97132
2016-05-09,82043
2016-05-10,78194
2016-05-11,80761
2016-05-12,76099
2016-05-13,82265
2016-05-14,97755
2016-05-15,95910
2016-05-16,81129
2016-05-17,78372
2016-05-18,74552
2016-05-19,74826
2016-05-20,84185
2016-05-21,97053
2016-05-22,93629
2016-05-23,79595
2016-05-24,74225
2016-05-25,75039
2016-05-26,74328
2016-05-27,88580
2016-05-28,89086
2016-05-29,87606
2016-05-30,80249
2016-05-31,92987
2016-06-01,88574
2016-06-02,79393
2016-06-03,84747
2016-06-04,100607
2016-06-05,97418
2016-06-06,80840
2016-06-07,78126
2016-06-08,79997
2016-06-09,73785
2016-06-10,80306
2016-06-11,93473
2016-06-12,89740
2016-06-13,76448
2016-06-14,75874
2016-06-15,79905
2016-06-16,80605
2016-06-17,85614
2016-06-18,107418
2016-06-19,92469
2016-06-20,80226
2016-06-21,78278
2016-06-22,77260
2016-06-23,72356
2016-06-24,78517
2016-06-25,91094
2016-06-26,88209
2016-06-27,75781
2016-06-28,73787
2016-06-29,76350
2016-06-30,73866
2016-07-01,89711
2016-07-02,101902
2016-07-03,96041
2016-07-04,84992
2016-07-05,82089
2016-07-06,83135
2016-07-07,76107
2016-07-08,83553
2016-07-09,94026
2016-07-10,88752
2016-07-11,78942
2016-07-12,76267
2016-07-13,76173
2016-07-14,73094
2016-07-15,82144
2016-07-16,94503
2016-07-17,87873
2016-07-18,80328
2016-07-19,77023
2016-07-20,81266
2016-07-21,74264
2016-07-22,80531
2016-07-23,91301
2016-07-24,85106
2016-07-25,79203
2016-07-26,76524
2016-07-27,77731
2016-07-28,71935
2016-07-29,82140
2016-07-30,96249
2016-07-31,91182
2016-08-01,87637
2016-08-02,85044
2016-08-03,84532
2016-08-04,78516
2016-08-05,84616
2016-08-06,93146
2016-08-07,87403
2016-08-08,81072
2016-08-09,77133
2016-08-10,79006
2016-08-11,77945
2016-08-12,83425
2016-08-13,84685
2016-08-14,78472
2016-08-15,81379
2016-08-16,81063
2016-08-17,81405
2016-08-18,75159
2016-08-19,82021
2016-08-20,91798
2016-08-21,87188
2016-08-22,80624
2016-08-23,78531
2016-08-24,78434
2016-08-25,73746
2016-08-26,79541
2016-08-27,87841
2016-08-28,83646
2016-08-29,75798
2016-08-30,75043
2016-08-31,80262
2016-09-01,80863
2016-09-02,88068
2016-09-03,99611
2016-09-04,93135
2016-09-05,83275
2016-09-06,83504
2016-09-07,79719
2016-09-08,75262
2016-09-09,79604
2016-09-10,94115
2016-09-11,91610
2016-09-12,77125
2016-09-13,74032
2016-09-14,73096
2016-09-15,74741
2016-09-16,80789
2016-09-17,94298
2016-09-18,92375
2016-09-19,76255
2016-09-20,76572
2016-09-21,76260
2016-09-22,71282
2016-09-23,78422
2016-09-24,90980
2016-09-25,87687
2016-09-26,75050
2016-09-27,68375
2016-09-28,72772
2016-09-29,68972
2016-09-30,79125
2016-10-01,103065
2016-10-02,99386
2016-10-03,84086
2016-10-04,79380
2016-10-05,79403
2016-10-06,73892
2016-10-07,79737
2016-10-08,94142
2016-10-09,93562
2016-10-10,77691
2016-10-11,73298
2016-10-12,73721
2016-10-13,70643
2016-10-14,79146
2016-10-15,92768
2016-10-16,93951
2016-10-17,76614
2016-10-18,73632
2016-10-19,72931
2016-10-20,73196
2016-10-21,78245
2016-10-22,89857
2016-10-23,90866
2016-10-24,73354
2016-10-25,73074
2016-10-26,72818
2016-10-27,71506
2016-10-28,76876
2016-10-29,90428
2016-10-30,88744
2016-10-31,75988
2016-11-01,85050
2016-11-02,90454
2016-11-03,82525
2016-11-04,85762
2016-11-05,88820
2016-11-06,92150
2016-11-07,83114
2016-11-08,79917
2016-11-09,80077
2016-11-10,72768
2016-11-11,78815
2016-11-12,92716
2016-11-13,98409
2016-11-14,77317
2016-11-15,76651
2016-11-16,81603
2016-11-17,74999
2016-11-18,81854
2016-11-19,94791
2016-11-20,96368
2016-11-21,81536
2016-11-22,80748
2016-11-23,82390
2016-11-24,76479
2016-11-25,86981
2016-11-26,96748
2016-11-27,95628
2016-11-28,79717
2016-11-29,74449
2016-11-30,80680
2016-12-01,84647
2016-12-02,86775
2016-12-03,102429
2016-12-04,103907
2016-12-05,88947
2016-12-06,92700
2016-12-07,88699
2016-12-08,82550
2016-12-09,90723
2016-12-10,100618
2016-12-11,101077
2016-12-12,86093
2016-12-13,85927
2016-12-14,89417
2016-12-15,91525
2016-12-16,99717
2016-12-17,114465
2016-12-18,116289
2016-12-19,106760
2016-12-20,116392
2016-12-21,132060
2016-12-22,138892
2016-12-23,156932
2016-12-24,167542
2016-12-26,105524
2016-12-27,95643
2016-12-28,103717
2016-12-29,102665
2016-12-30,127771
2016-12-31,135568
2017-01-01,1642
2017-01-02,107718
2017-01-03,97185
2017-01-04,91527
2017-01-05,84930
2017-01-06,89963
2017-01-07,102954
2017-01-08,96784
2017-01-09,82111
2017-01-10,79932
2017-01-11,80692
2017-01-12,75691
2017-01-13,84068
2017-01-14,99921
2017-01-15,97107
2017-01-16,84038
2017-01-17,80093
2017-01-18,80984
2017-01-19,74388
2017-01-20,78949
2017-01-21,101813
2017-01-22,96999
2017-01-23,83426
2017-01-24,79149
2017-01-25,79315
2017-01-26,72551
2017-01-27,82681
2017-01-28,97396
2017-01-29,91697
2017-01-30,75086
2017-01-31,82058
2017-02-01,87964
2017-02-02,83067
2017-02-03,88575
2017-02-04,105312
2017-02-05,97630
2017-02-06,84557
2017-02-07,83402
2017-02-08,83891
2017-02-09,77382
2017-02-10,86359
2017-02-11,97213
2017-02-12,93429
2017-02-13,93688
2017-02-14,99371
2017-02-15,80501
2017-02-16,77887
2017-02-17,84398
2017-02-18,101410
2017-02-19,81949
2017-02-20,79470
2017-02-21,79807
2017-02-22,79788
2017-02-23,82795
2017-02-24,89170
2017-02-25,101255
2017-02-26,80860
2017-02-27,79336
2017-02-28,87904
2017-03-01,89799
2017-03-02,86294
2017-03-03,89211
2017-03-04,103055
2017-03-05,97988
2017-03-06,82584
2017-03-07,82315
2017-03-08,86740
2017-03-09,76926
2017-03-10,84691
2017-03-11,97521
2017-03-12,95842
2017-03-13,79887
2017-03-14,78200
2017-03-15,84574
2017-03-16,79030
2017-03-17,87303
2017-03-18,99094
2017-03-19,96738
2017-03-20,85005
2017-03-21,81716
2017-03-22,80140
2017-03-23,77989
2017-03-24,83314
2017-03-25,99235
2017-03-26,92660
2017-03-27,80872
2017-03-28,77666
2017-03-29,81918
2017-03-30,75304
2017-03-31,87034
2017-04-01,113083
2017-04-02,94696
2017-04-03,81294
2017-04-04,84872
2017-04-05,85255
2017-04-06,80775
2017-04-07,85781
2017-04-08,98033
2017-04-09,94617
2017-04-10,81868
2017-04-11,84105
2017-04-12,84052
2017-04-13,90752
2017-04-14,86517
2017-04-15,97165
2017-04-16,90664
2017-04-17,83043
2017-04-18,80334
2017-04-19,78999
2017-04-20,82905
2017-04-21,90055
2017-04-22,101125
2017-04-23,101186
2017-04-24,81901
2017-04-25,82193
2017-04-26,84709
2017-04-27,78971
2017-04-28,87474
2017-04-29,104870
2017-04-30,96514
2017-05-01,106440
2017-05-02,88668
2017-05-03,89713
2017-05-04,81957
2017-05-05,85333
2017-05-06,104203
2017-05-07,103210
2017-05-08,84221
2017-05-09,82345
2017-05-10,83637
2017-05-11,81476
2017-05-12,91482
2017-05-13,121889
2017-05-14,101257
2017-05-15,83716
2017-05-16,85528
2017-05-17,85560
2017-05-18,77561
2017-05-19,86286
2017-05-20,101709
2017-05-21,101626
2017-05-22,84049
2017-05-23,82008
2017-05-24,81879
2017-05-25,78501
2017-05-26,96455
2017-05-27,96509
2017-05-28,94970
2017-05-29,83121
2017-05-30,83210
2017-05-31,93365
2017-06-01,90171
2017-06-02,91840
2017-06-03,106965
2017-06-04,106972
2017-06-05,88273
2017-06-06,84447
2017-06-07,85758
2017-06-08,78500
2017-06-09,87431
2017-06-10,99716
2017-06-11,100856
2017-06-12,81080
2017-06-13,81063
2017-06-14,82752
2017-06-15,81831
2017-06-16,92852
2017-06-17,114201
2017-06-18,99193
2017-06-19,82891
2017-06-20,83508
2017-06-21,82929
2017-06-22,77639
2017-06-23,86346
2017-06-24,99057
2017-06-25,95082
2017-06-26,81443
2017-06-27,79226
2017-06-28,80551
2017-06-29,77922
2017-06-30,88368
2017-07-01,108993
2017-07-02,104392
2017-07-03,90976
2017-07-04,89109
2017-07-05,89085
2017-07-06,82927
2017-07-07,89467
2017-07-08,101349
2017-07-09,97757
2017-07-10,85547
2017-07-11,83071
2017-07-12,84155
2017-07-13,78720
2017-07-14,87671
2017-07-15,100293
2017-07-16,96119
2017-07-17,85477
2017-07-18,82267
2017-07-19,83265
2017-07-20,82423
2017-07-21,88613
2017-07-22,97358
2017-07-23,94170
2017-07-24,85120
2017-07-25,81930
2017-07-26,82113
2017-07-27,78743
2017-07-28,89197
2017-07-29,100227
2017-07-30,94899
2017-07-31,88593
2017-08-01,92083
2017-08-02,93023
2017-08-03,85521
2017-08-04,91305
2017-08-05,101108
2017-08-06,96162
2017-08-07,87072
2017-08-08,83422
2017-08-09,85452
2017-08-10,83064
2017-08-11,89551
2017-08-12,89927
2017-08-13,85993
2017-08-14,85448
2017-08-15,86561
